14,63,0,0
29,51,98,140
28,51,98,140
28,51,97,139
28,51,97,139
28,50,97,138
28,50,96,137
28,50,96,137
28,50,96,137
27,49,96,135
27,49,95,135
27,49,95,135
27,49,95,135
27,49,94,134
27,48,93,134
27,48,93,133
26,48,93,133
26,48,92,132
27,48,92,132
26,47,92,131
26,47,92,131
25,47,91,130
25,47,90,130
25,46,90,130
25,46,90,129
29,46,89,128
29,46,89,127
29,46,89,127
28,46,89,127
29,45,88,127
28,45,88,126
28,45,88,126
28,45,88,125
28,44,87,125
28,44,86,124
28,44,86,124
27,44,86,123
27,44,86,123
27,44,85,123
27,44,85,122
27,43,85,121
26,43,84,121
27,43,84,121
26,42,83,120
26,42,83,120
26,42,83,120
26,42,83,119
26,41,82,119
25,41,82,118
25,41,82,118
25,41,81,118
25,41,81,117
25,41,81,117
25,41,80,116
25,40,80,115
25,39,79,115
25,39,79,114
25,39,79,114
24,39,79,114
24,39,79,113
24,39,78,113
24,39,78,113
25,39,78,112
25,39,78,112
24,39,77,112
24,38,77,111
24,38,77,111
24,38,76,110
24,38,76,110
24,38,76,110
24,37,76,109
24,38,75,109
23,37,75,108
23,37,75,108
24,37,74,108
24,36,74,108
23,37,74,107
23,37,73,106
23,36,73,106
23,36,73,105
22,36,73,105
23,36,71,105
23,35,71,103
22,35,71,103
22,35,71,103
22,35,71,103
22,35,71,103
23,35,71,103
23,35,71,102
22,35,70,102
22,34,70,102
22,34,69,101
22,34,70,101
22,34,69,100
21,34,69,100
21,34,69,99
21,33,68,99
21,33,68,99
21,35,68,99
21,38,67,98
21,38,67,98
21,38,67,98
21,38,67,97
21,37,67,97
21,37,67,97
20,37,66,96
21,37,66,96
20,36,66,96
20,37,65,96
20,36,65,95
20,36,65,95
19,36,65,94
20,37,64,94
20,37,64,93
20,36,64,93
20,36,63,93
20,35,63,93
20,35,63,93
19,35,63,92
19,35,63,92
19,35,63,92
19,35,62,91
19,35,62,91
19,35,62,91
19,35,62,90
19,41,61,90
19,41,61,89
19,39,61,90
19,39,60,89
19,39,61,89
19,39,61,89
19,39,60,88
19,39,60,88
18,39,60,88
18,39,60,88
18,38,59,87
19,38,59,87
18,40,59,86
18,49,59,86
19,49,58,86
18,49,58,85
18,49,58,85
18,48,58,85
18,48,57,84
17,48,57,84
18,48,57,84
17,47,57,83
17,47,57,83
17,47,56,83
17,46,56,83
17,46,56,83
17,47,56,82
17,47,56,82
17,47,56,82
17,46,56,81
17,46,55,81
17,46,55,81
17,45,55,81
17,45,55,80
16,45,54,79
17,44,54,79
16,45,54,79
16,44,53,79
16,44,53,79
19,46,53,78
19,45,53,79
19,45,53,78
19,45,52,78
19,44,52,78
19,45,53,78
18,44,52,77
18,44,52,77
19,44,51,77
18,44,51,76
18,43,51,76
18,43,51,76
18,45,51,76
20,60,51,75
22,59,50,75
21,59,50,75
21,58,50,75
21,57,50,74
21,57,50,74
21,57,50,74
20,57,49,73
21,56,49,73
20,56,49,73
20,56,48,73
20,56,48,71
20,68,48,71
21,78,48,71
21,77,48,71
20,77,48,71
21,77,48,71
20,76,48,71
20,76,47,71
19,75,47,71
20,75,47,70
20,74,47,70
19,75,46,70
19,74,47,70
19,73,46,70
19,73,46,69
19,85,46,69
21,84,46,69
21,83,46,68
21,83,45,68
20,83,45,67
21,82,45,67
21,82,45,67
20,81,45,67
20,81,45,67
20,80,44,67
19,79,44,66
19,79,44,67
19,81,44,66
22,89,44,66
23,89,43,66
23,88,43,65
23,88,43,65
22,87,43,65
23,87,43,65
22,86,43,64
22,86,43,64
22,85,43,63
22,85,42,63
22,84,42,63
21,84,42,63
21,83,42,63
22,106,41,63
25,105,41,62
25,103,41,62
25,103,41,62
25,103,61,62
25,103,65,62
24,102,64,62
24,102,63,129
24,101,63,143
24,101,63,167
24,99,62,213
24,99,62,210
23,103,62,208
25,102,61,207
25,101,61,206
24,101,61,205
24,100,60,204
24,99,60,202
24,99,60,201
24,99,60,199
24,98,59,199
24,98,59,198
24,97,59,197
23,96,58,196
24,99,58,195
28,99,57,194
27,99,57,193
27,99,57,193
27,98,57,192
27,98,56,191
27,97,56,190
26,97,56,189
26,96,56,188
26,96,56,187
26,95,56,186
25,95,55,185
25,96,54,185
28,112,54,184
27,111,54,183
27,110,54,182
27,110,53,181
27,109,53,180
27,108,53,179
27,108,53,178
26,107,52,177
26,107,52,177
26,106,51,176
25,106,51,175
26,114,51,195
27,123,51,193
26,123,51,192
26,121,50,192
26,121,50,190
25,120,50,190
25,120,49,188
25,120,49,187
25,119,49,186
25,118,49,185
25,117,49,184
24,116,48,184
25,119,48,183
25,121,48,182
25,120,48,180
24,120,47,179
24,119,47,179
24,118,47,178
24,117,47,177
24,117,46,176
24,115,46,175
24,115,46,174
24,115,46,174
24,114,45,172
24,122,45,172
24,121,45,171
24,121,45,170
24,120,44,170
23,120,44,169
22,119,44,167
22,118,44,167
22,118,44,166
22,117,44,165
22,116,43,165
22,115,43,164
22,115,43,163
22,121,42,162
22,121,43,161
22,120,42,161
22,119,41,160
21,119,42,159
21,118,41,159
21,117,41,158
21,117,41,157
21,116,41,156
20,115,40,156
20,115,40,155
20,120,41,155
20,121,39,153
20,121,39,153
19,120,39,152
19,120,39,152
19,119,39,151
19,118,39,150
19,118,39,149
19,117,39,149
19,116,38,148
19,115,39,147
19,115,39,147
19,115,38,146
19,115,38,145
19,114,38,144
18,114,38,144
18,113,37,143
18,113,37,143
18,112,37,142
18,111,37,142
18,111,37,141
17,110,37,140
17,110,37,140
18,109,36,139
17,109,36,139
17,109,36,138
17,108,35,137
17,107,35,137
17,107,35,135
17,106,35,135
16,106,35,135
17,105,35,134
16,105,35,134
16,103,35,133
16,103,35,132
16,103,35,131
16,112,34,131
15,111,34,131
16,110,34,130
15,109,34,129
15,109,34,129
15,108,33,128
15,108,33,127
15,107,33,127
15,106,33,127
15,106,33,126
15,105,33,125
15,106,32,125
15,106,32,124
14,106,32,124
14,105,31,123
14,103,31,123
14,103,31,122
14,103,31,121
14,103,31,121
14,102,31,120
14,101,31,120
14,101,31,120
14,101,31,119
14,100,30,119
14,99,30,118
14,99,30,117
13,99,30,117
13,98,31,117
13,98,30,116
13,97,30,115
13,97,29,115
13,97,30,115
13,96,30,114
13,96,29,113
13,95,29,113
13,95,29,113
13,95,29,112
13,94,29,112
12,94,29,111
13,93,28,111
12,93,29,111
12,92,29,110
12,92,29,109
12,92,28,109
12,91,28,108
12,91,28,108
12,90,28,108
12,89,28,108
12,94,28,107
12,93,28,106
12,93,27,106
12,92,27,105
11,92,28,105
11,91,27,105
11,91,27,103
11,90,27,103
11,90,27,103
11,89,27,103
11,89,26,103
11,89,26,102
11,91,26,102
11,92,26,101
11,91,26,101
11,90,26,100
11,90,25,100
11,90,25,99
11,89,25,99
11,89,25,99
11,88,25,99
10,88,25,98
10,88,25,98
11,88,25,97
10,87,24,97
10,88,24,97
12,88,25,96
12,88,25,96
12,87,25,96
12,86,24,95
11,86,24,95
11,86,24,94
11,85,24,94
11,85,24,94
11,84,24,93
11,84,24,93
11,84,24,93
11,83,24,92
11,85,23,92
12,84,23,92
11,84,23,91
11,83,23,91
11,83,23,90
11,83,23,90
11,82,22,90
11,82,23,89
11,81,22,89
11,81,22,89
11,81,23,89
10,80,22,88
11,79,22,88
10,82,22,88
11,82,22,87
11,82,22,87
11,81,22,86
11,81,21,86
11,81,21,86
11,80,21,86
11,79,21,85
11,79,21,85
11,79,21,84
11,79,21,84
10,78,21,83
11,78,21,83
11,78,21,83
12,78,21,83
12,78,21,82
12,77,20,82
12,77,20,82
12,76,20,82
11,76,20,81
11,76,20,81
11,76,20,81
11,75,19,79
11,75,19,79
11,75,19,79
11,74,19,79
11,75,19,79
13,75,19,79
13,74,19,78
14,75,19,78
13,74,19,78
13,73,19,77
13,73,19,77
13,72,19,77
13,71,19,76
13,71,18,77
12,71,18,76
12,71,18,76
13,71,18,76
12,71,18,75
13,71,18,75
13,71,18,75
13,70,18,74
13,70,18,74
13,70,18,74
12,69,18,73
12,69,18,73
12,69,17,73
12,68,17,73
12,68,17,71
12,67,18,71
12,67,17,71
12,67,17,71
12,67,17,71
13,67,17,71
13,67,17,71
13,66,17,71
13,66,17,70
13,66,16,70
13,66,17,70
12,65,16,69
13,65,16,69
12,65,17,69
13,65,16,69
12,64,16,68
12,64,16,68
13,66,16,68
14,66,16,67
15,66,16,67
14,65,15,67
14,65,16,67
14,64,15,67
14,64,15,66
14,63,15,66
14,63,15,66
14,63,15,66
14,63,15,65
14,63,15,65
13,65,15,65
15,70,15,65
15,70,15,64
15,69,15,64
15,69,15,64
15,68,14,63
15,68,14,63
15,67,15,63
15,67,14,63
15,67,15,63
15,67,14,63
15,66,14,62
14,66,14,62
15,66,14,62
15,70,14,62
15,70,14,62
14,69,14,61
15,69,14,61
15,69,14,61
15,68,14,61
15,68,14,60
15,67,14,60
14,67,13,60
14,67,13,60
14,67,13,59
14,66,13,59
14,66,13,59
14,71,13,59
14,70,13,59
14,69,13,59
14,69,13,58
14,69,13,58
14,68,13,57
13,68,13,57
14,67,13,57
13,67,13,57
14,67,12,57
13,66,13,56
13,66,12,56
13,66,12,56
13,69,13,56
14,69,13,56
14,68,12,56
14,68,12,56
14,67,12,55
13,67,12,56
13,67,12,55
13,67,12,55
13,66,12,54
13,66,12,55
13,66,12,54
13,65,12,54
12,65,12,54
14,74,12,54
14,73,12,53
14,73,11,53
14,71,11,53
14,71,12,53
14,71,11,52
13,71,11,52
13,71,11,52
13,71,11,52
13,70,11,51
13,70,11,51
13,69,11,51
13,69,11,51
13,76,11,51
14,75,11,51
14,75,11,50
14,75,11,50
14,74,11,50
14,74,11,50
14,73,11,50
14,73,10,50
14,72,10,49
14,71,10,49
14,71,10,49
13,71,10,49
14,71,10,49
13,82,10,48
14,82,10,49
14,81,10,49
14,81,10,48
14,81,10,48
13,80,9,48
13,79,10,48
13,79,10,47
13,79,9,47
13,79,9,47
13,78,9,47
13,78,9,47
12,77,9,46
13,78,9,46
13,79,9,47
13,79,9,46
13,79,9,46
13,79,9,46
13,78,9,46
13,78,9,46
12,77,9,45
13,77,9,45
12,77,9,45
12,76,9,45
12,76,9,45
12,76,9,45
12,76,9,44
12,79,9,44
14,80,9,44
14,79,9,44
13,79,8,44
14,79,8,44
14,79,8,43
14,78,8,44
14,78,7,43
13,78,8,43
13,77,7,43
13,77,7,43
13,77,7,43
13,76,7,43
13,76,7,43
13,77,7,42
13,77,7,42
14,77,7,42
13,76,7,42
14,76,7,41
14,76,7,41
14,75,7,41
13,75,7,41
13,74,7,41
13,74,7,41
13,73,7,41
13,73,7,40
13,73,7,40
13,73,7,39
13,75,7,39
13,75,7,39
13,74,7,39
13,74,7,39
13,74,7,39
13,73,7,39
13,73,7,39
13,71,7,39
12,71,7,39
12,71,7,39
12,71,7,39
12,71,7,39
12,71,7,39
12,71,7,39
13,71,7,38
13,71,7,38
13,71,7,38
13,71,7,38
13,71,7,38
13,71,7,38
12,71,6,37
12,70,7,38
12,70,7,37
12,69,6,37
12,69,7,37
12,68,7,37
12,68,6,37
12,71,6,36
12,73,7,36
13,73,6,36
13,72,6,36
12,71,6,36
12,71,6,36
12,71,6,35
13,71,6,35
12,71,6,35
12,70,6,35
12,70,6,35
12,70,6,35
12,70,6,35
12,69,6,35
12,70,6,35
14,71,6,34
14,71,6,34
14,71,6,34
14,70,6,34
14,70,5,34
13,70,6,34
14,69,5,34
13,69,5,34
13,69,6,33
13,68,5,33
13,68,5,33
13,67,5,33
13,67,6,33
13,71,5,33
17,73,5,33
17,71,5,32
16,71,5,32
16,71,5,32
16,71,5,32
16,71,5,32
16,71,5,32
15,71,5,31
15,70,5,31
15,70,5,31
15,69,5,31
15,69,5,31
15,68,5,31
15,74,5,31
16,73,5,31
16,73,4,31
16,73,5,31
15,72,5,30
15,71,5,31
15,71,5,31
15,71,4,31
15,71,4,30
15,70,4,30
15,70,5,30
15,70,4,30
15,69,4,30
15,70,5,30
15,78,4,30
15,77,4,30
15,76,4,30
15,76,4,29
15,76,4,29
15,75,4,29
15,75,4,29
15,75,4,29
15,74,4,29
15,74,4,29
15,73,4,28
15,73,3,28
14,73,4,28
15,73,4,28
15,75,4,28
16,74,3,28
16,73,3,28
16,73,4,28
16,73,3,28
16,71,3,28
16,71,3,28
15,71,3,27
15,71,4,28
15,71,3,27
15,71,3,27
15,71,3,27
15,70,3,27
15,71,3,27
15,71,4,27
15,71,3,26
15,71,3,27
15,71,3,26
15,71,3,26
15,70,3,26
15,70,3,26
15,70,3,26
15,69,3,26
15,69,3,26
15,69,3,25
15,68,3,25
15,67,3,26
15,73,3,25
17,74,3,25
20,73,3,25
20,73,3,25
19,73,3,25
19,71,3,25
19,71,3,25
19,71,3,25
19,71,3,25
19,71,3,25
19,71,3,24
19,71,3,24
19,70,3,25
19,70,3,24
19,71,3,24
19,73,3,24
19,73,3,24
19,73,3,24
19,71,3,24
19,71,3,24
19,71,3,24
19,71,3,24
18,71,3,24
18,71,3,24
18,71,3,24
18,70,3,23
18,70,3,23
18,69,3,23
18,71,3,23
18,71,2,23
18,71,2,23
18,70,3,23
18,70,3,23
18,70,3,22
18,70,2,23
18,69,2,23
18,69,3,22
18,68,3,22
17,68,2,22
17,67,2,22
17,68,3,22
17,68,2,22
17,71,2,22
18,70,2,22
18,70,2,21
18,70,2,22
18,70,2,21
17,69,2,22
17,69,3,21
17,68,2,21
17,69,2,21
17,67,2,21
17,67,2,21
17,67,2,20
17,67,2,21
17,67,2,20
17,69,2,21
17,68,2,21
17,69,2,20
17,68,2,20
17,67,2,20
17,67,2,20
16,67,2,19
16,66,2,19
16,66,2,20
16,66,2,19
16,66,2,19
16,65,2,19
16,65,2,19
16,68,2,19
17,70,2,19
17,69,2,19
17,69,2,19
17,69,2,19
16,68,2,19
16,68,2,19
16,67,2,19
16,67,2,19
16,67,2,19
16,67,2,19
16,66,2,19
16,66,2,19
16,66,2,18
15,71,2,18
16,71,1,18
17,71,2,18
16,71,2,18
16,71,2,18
16,71,1,18
16,71,2,18
16,70,2,18
16,70,2,18
16,69,1,17
16,69,2,17
15,69,1,17
15,69,1,17
15,68,2,17
15,69,2,17
15,70,2,17
16,70,1,17
15,70,1,17
15,69,1,17
15,69,1,17
15,68,1,17
15,68,2,17
15,67,2,17
15,67,1,16
15,67,1,16
15,67,1,17
15,66,1,16
14,66,1,16
15,73,1,16
15,73,2,16
15,71,1,16
15,71,1,16
15,71,1,16
15,71,1,17
15,71,1,16
15,70,1,15
14,70,1,15
14,69,1,15
14,69,1,15
14,69,1,15
14,69,1,15
14,68,1,15
14,69,1,15
15,69,2,15
15,69,1,15
15,68,1,15
15,67,1,15
15,67,1,15
15,67,1,15
15,67,1,15
15,67,1,15
15,66,1,14
15,66,1,14
14,65,1,15
14,65,1,14
14,65,1,14
14,66,1,14
15,66,1,14
14,66,1,14
14,65,1,14
14,65,1,14
15,65,1,14
14,64,1,14
14,64,1,14
14,63,1,14
14,63,1,14
14,63,1,14
14,63,1,14
14,62,1,14
13,63,1,14
14,68,1,14
13,68,1,13
13,68,1,13
13,67,1,13
13,67,1,13
13,67,1,13
13,67,1,13
13,66,1,13
13,66,1,13
13,66,1,13
13,65,1,13
13,64,1,13
13,65,1,13
13,68,0,13
13,68,1,12
13,68,1,12
13,68,1,13
13,67,0,12
13,67,0,12
13,67,1,12
13,66,1,12
13,66,0,12
12,66,0,12
12,65,0,12
12,65,1,12
12,64,1,12
12,65,1,12
12,67,0,12
13,67,1,12
14,67,1,12
14,67,1,12
14,66,0,12
14,66,0,11
14,65,1,12
13,65,0,12
14,65,0,11
13,65,1,12
13,65,1,11
13,64,0,11
13,63,0,11
13,63,1,11
13,71,0,11
14,71,0,11
13,70,0,11
14,70,0,11
13,70,0,12
13,69,0,11
13,69,1,11
13,69,1,11
